x,y,z
-129.358669180874,-198.615840105715,231.939332952167
-129.838194604074,-199.656721548127,231.939375398332
-130.307485178946,-200.670270305025,231.939416975758
-130.766682082398,-201.658003502619,231.939457721976
-131.215926491423,-202.621438260814,231.939497671994
-131.655359582940,-203.562091705030,231.939536865949
-132.085122530074,-204.481480959064,231.939575343420
-132.505356508516,-205.381123145169,231.939613144351
-132.916202695216,-206.262535386402,231.939650311121
-133.317802259465,-207.127234808085,231.939686888607
-133.710296376942,-207.976738533259,231.939722919551
-134.093826222056,-208.812563684948,231.939758449878
-134.468532965400,-209.636227386127,231.939793524743
-134.834557778807,-210.449246762152,231.939828191075
-135.192041835415,-211.253138936031,231.939862499455
-135.522301541638,-212.006132707563,231.939894648490
-135.829597563621,-212.714870298563,231.939924929585
-136.181874364486,-213.532955037177,231.939959948751
-136.571970382932,-214.443374477856,231.939999024609
-136.992724066640,-215.429116168860,231.940041473198
-137.436973864583,-216.473167656886,231.940086599858
-137.897558233280,-217.558516495041,231.940133699733
-138.367315634509,-218.668150223094,231.940182055348
-138.839084538826,-219.785056390389,231.940230935127
-139.305703425818,-220.892222536139,231.940279594211
-139.760010776284,-221.972636204303,231.940327274577
-140.194845088901,-223.009284932765,231.940373202101
-140.603044858556,-223.985156257783,231.940416593172
-140.977448587679,-224.883237722018,231.940456655122
-141.310894791589,-225.686516854900,231.940492581613
-141.596221980398,-226.377981195247,231.940523564703
-141.826268664277,-226.940618277151,231.940548792928
-142.039275874593,-227.472613206423,231.940572601584
-142.305225883244,-228.153955283194,231.940603018321
-142.616808594801,-228.965139520428,231.940639226643
-142.966909828551,-229.886737751074,231.940680422273
-143.348415407739,-230.899321797095,231.940725790256
-143.754211160571,-231.983463489981,231.940774509351
-144.177182917909,-233.119734652582,231.940825744567
-144.610216520767,-234.288707109457,231.940878647388
-145.046197817764,-235.470952686841,231.940932356074
-145.478012662739,-236.647043200786,231.940985988790
-145.898546920881,-237.797550474590,231.941038652030
-146.300686465110,-238.903046323765,231.941089430700
-146.677317172088,-239.944102569390,231.941137402607
-147.021324926238,-240.901291022397,231.941181628175
-147.325595616986,-241.755183500090,231.941221157359
-147.583015135102,-242.486351814270,231.941255038192
-147.786469380174,-243.075367783162,231.941282307962
-147.933029741125,-243.514795963650,231.941302573147
-148.089013043108,-243.999112184642,231.941324818288
-148.276020716664,-244.592179928005,231.941352023082
-148.490673893459,-245.284427916707,231.941383769136
-148.729593698781,-246.066284875212,231.941419643249
-148.989401264307,-246.928179525700,231.941459227199
-149.266717720390,-247.860540594276,231.941502105925
-149.558164202551,-248.853796800804,231.941547854608
-149.860361844977,-249.898376869865,231.941596049704
-150.169931783161,-250.984709523686,231.941646258192
-150.483495161520,-252.103223482249,231.941698040977
-150.797673123165,-253.244347468672,231.941750956001
-151.109086812505,-254.398510203723,231.941804550116
-151.414357384182,-255.556140403573,231.941858364495
-151.710105988923,-256.707666792227,231.941911929775
-151.992953786456,-257.843518085921,231.941964775595
-152.259521935175,-258.954123005608,231.942016417768
-152.506431598624,-260.029910267572,231.942066367305
-152.730303940333,-261.061308588890,231.942114129426
-152.932800610035,-262.063987221849,231.942160369794
-153.129604295660,-263.113924495352,231.942208601401
-153.320978231387,-264.207018254276,231.942258684447
-153.506678032873,-265.336707808845,231.942310358542
-153.686459311958,-266.496432469233,231.942363359215
-153.860077680474,-267.679631546403,231.942417423383
-154.027288751574,-268.879744347392,231.942472274272
-154.187848144707,-270.090210184050,231.942527639207
-154.341511471736,-271.304468364974,231.942583235924
-154.488034350828,-272.515958202785,231.942638777117
-154.627172397699,-273.718119002978,231.942693970844
-154.758681231800,-274.904390077401,231.942748521126
-154.882316471307,-276.068210737889,231.942802127263
