Easting,Northing,Up
122.18302237745421,181.65545354745885,-231.93866901834534
121.47105292364877,181.62433452856072,-231.93865454735658
120.75899948054284,181.55232854498786,-231.9386389859497
120.04983537643798,181.44038987224033,-231.9386224198164
119.34653393873052,181.28947278464713,-231.93860493072717
118.65206849583541,181.10053156269987,-231.93858660484804
117.96941237641187,180.87452047344254,-231.93856752351064
117.30153889908944,180.6123937987063,-231.9385477684355
116.65142140014463,180.31510581068383,-231.93852742164017
116.02203320569173,179.9836107861276,-231.93850656347226
115.4163476373954,179.61886300080124,-231.9384852729474
114.83733803092866,179.2218167272386,-231.93846362863638
114.28793097345057,178.79344076253162,-231.93844171155413
113.76883384016651,178.33539338158755,-231.93841958017254
113.27761390723411,177.85030844228913,-231.9383972584315
112.81160057100698,177.3408937075085,-231.93837478009584
112.36812320887134,176.80985694582108,-231.93835217098837
111.94451122181887,176.25990592396457,-231.93832946148757
111.53809399858591,175.6937484056449,-231.93830668023153
111.14620092070662,175.114092156297,-231.93828385584362
110.76616138828653,174.52364494485406,-231.9382610177536
110.39530478255807,173.9251145352389,-231.93823819411054
110.03096049780089,173.32120869395038,-231.9382154157524
109.67050227521563,172.71458574536905,-231.93819270764348
109.31232487591697,172.10676581032095,-231.9381700827869
108.95584461133373,171.4981302204692,-231.9381475455197
108.60052225067332,170.8890107518355,-231.93812509215604
108.24581855652535,170.27973917322862,-231.93810272335543
107.89119430324463,169.67064726182136,-231.9380804385453
107.5361102520445,169.06206679058545,-231.93805823696215
107.180027166118,168.45432953172727,-231.93803611993658
106.82240582345857,167.84776725675897,-231.93801408708262
106.46270698429925,167.24271174408304,-231.9379921355779
106.10039141507579,166.63949475972507,-231.93797026702023
105.73491991616096,166.03844806469326,-231.9379484801549
105.36588656159265,165.4398198529117,-231.9379267759037
104.99332546716528,164.84358243840515,-231.9379051536791
104.61736143307188,164.24965128663456,-231.93788361158647
104.23811926186207,163.65794185271912,-231.93786215176831
103.85572375461496,163.06836960067218,-231.93784077272372
103.4702997144837,162.48084999162822,-231.93781947532352
103.08197194224569,161.8952984865929,-231.93779825870263
102.69086524152503,161.3116305424886,-231.93777712040122
102.29710440404969,160.7297616244425,-231.93775606588784
101.90081424360604,160.14960719154743,-231.9377350893766
101.50211955733282,159.57108270486148,-231.93771419397922
101.10114514185955,158.99410362516574,-231.937693378528
100.69801580714558,158.4185854128414,-231.93767264287908
100.29285634884008,157.84444352961367,-231.9376519871366
99.88579157147237,157.27159343507117,-231.9376314116514
99.47694627246388,156.69995058991339,-231.9376109159272
99.06644525881391,156.12943045585678,-231.93759049927502
98.65441332626577,155.5599484940085,-231.9375701609664
98.24097528083848,154.99142016403783,-231.93754990380475
97.82625592142391,154.42376092784554,-231.93752972344316
97.4103800501948,153.85688624676217,-231.93750962257914
96.99347247028514,153.2907115763125,-231.9374896007765
96.57565798151118,152.7251523844299,-231.93746965947147
96.15706138847736,152.16012412821425,-231.9374497940997
95.73780748655021,151.59554226900167,-231.93743000892866
95.3180210824273,151.03132226737048,-231.93741030251758
94.89782697490622,150.46737958434403,-231.93739067246253
94.47734996734768,149.90362968281278,-231.93737112121875
94.05671485598519,149.33998802191616,-231.93735164853194
93.63604552638589,148.7763706858862,-231.93733225169933
93.21541721734555,148.2127267454378,-231.93731293393645
92.79483357060957,147.649053816436,-231.93729369443474
92.37429248477788,147.08535341283516,-231.93727453128525
91.95379185944992,146.52162704615122,-231.937255447888
91.53332959922083,145.95787622480518,-231.9372364387862
91.11290360212537,145.39410246384267,-231.93721750900977
90.69251176468954,144.83030727598407,-231.9371986573312
90.27215198688954,144.26649217102064,-231.93717988326475
89.85182217443335,143.7026586603005,-231.93716118685919
89.43152021783263,143.13880825758926,-231.93714256829514
89.01124402831951,142.5749424736618,-231.93712402684926
88.59099149719754,142.01106282145406,-231.9371055639283
88.17076052770479,141.44717081355148,-231.93708717812297
87.75054902021341,140.8832679587697,-231.93706886997674
87.3303548721355,140.31935576912917,-231.9370506381007
86.91017598456011,139.75543575959168,-231.9370324858491
86.4900102572559,139.1915094404357,-231.9370144094864
86.06985559150029,138.62757832426516,-231.93699641153427
85.64970988757122,138.06364392163547,-231.93697849253633
85.22957103912888,137.4997077456103,-231.93696065016508
84.80943695129683,136.93577130750614,-231.93694288677062
84.38930552484321,136.37183611927594,-231.93692520087282
83.96917466053614,135.807903691751,-231.93690759182434
83.54904225254508,135.24397553864583,-231.93689006129952
83.12890620469237,134.68005317145563,-231.9368726064203
82.70876441865141,134.11613810106076,-231.93685523129304
82.28861478966616,133.55223184110915,-231.9368379343773
81.86845521918329,132.98833589922845,-231.93682071383495
81.448283606708,132.42445179241315,-231.93680357029018
81.02809785568589,131.86058103089192,-231.93678650697123
80.60789586292557,131.29672512702638,-231.9367695190424
80.18767552821487,130.73288558847895,-231.93675261018117
79.76743475362308,130.16906393338016,-231.9367357794171
79.347171434375,129.6052616682728,-231.93671902501302
78.92688347491571,129.04148030879875,-231.93670234967738
78.50656877354336,128.47772136590496,-231.9366857521371
78.08622523072442,127.91398634965839,-231.9366692307154
77.66585074498369,127.35027677538052,-231.93665278925127
77.24544321904996,126.78659415238837,-231.93663642427623
76.82500054926084,126.22293999276914,-231.936620137616
76.40452063608267,125.65931580621594,-231.93660392787132
75.98400137941667,125.09572310912172,-231.93658779641834
75.56344067874882,124.53216341212372,-231.93657174312966
75.14283643780739,123.96863822509182,-231.93655576762515
74.72218655628595,123.40514906228884,-231.93653986997415
74.3014889265626,122.84169743434111,-231.93652405003428
73.88074145562736,122.27828485241673,-231.93650830761214
73.45994204021373,121.71491282912285,-231.93649264445256
73.03908858344644,121.15158287467035,-231.93647705672873
72.61817898415215,120.58829650626654,-231.9364615484765
72.19721113715973,120.02505523030814,-231.93644611776196
71.77618294719673,119.4618605605828,-231.9364307647955
71.35509231533312,118.89871400905986,-231.9364154896815
70.93393713858501,118.33561708723988,-231.93640029111185
70.5127153147796,117.77257130878615,-231.93638517225435
70.09142475207562,117.20957818306064,-231.93637012970092
69.67006333911833,116.64663922285555,-231.9363551670084
69.2486289833879,116.08375594073661,-231.9363402819597
68.82711958455877,115.52092984535696,-231.93632547331708
68.405533039968,114.95816245384333,-231.9363107426639
67.9838672479138,114.39545527489898,-231.93629609039237
67.56212011272788,113.832809820296,-231.93628151790384
67.1402895307287,113.27022760436381,-231.93626701988833
66.71837340487166,112.7077101355594,-231.93625260187514
66.29636963345497,112.14525892632523,-231.9362382614811
65.87427611440006,111.58287549232386,-231.93622399909844
65.45209075122757,111.02056134092118,-231.93620981331773
65.02981178782191,110.45831773667685,-231.93619570610622
64.60743930157614,109.896144601896,-231.936181677486
64.18497398692301,109.33404141793213,-231.93616772564636
63.76241654118023,108.77200766729187,-231.93615385423652
63.339767651936015,108.21004282385388,-231.9361400576261
62.91702801317125,107.64814637617603,-231.93612634058474
62.49419831960125,107.08631779927062,-231.93611270213444
62.07127926337725,106.52455657262264,-231.9360991387285
61.64827153668871,105.96286217758876,-231.93608565637322
61.22517583406264,105.40123409752164,-231.9360722504823
60.80199284557624,104.83967180655932,-231.93605892124367
60.378723265983126,104.27817478868997,-231.93604567195842
59.955367786454275,103.71674252359483,-231.9360325009069
59.53192710526852,103.15537449096595,-231.93601940638408
59.10840191124025,102.59407017147876,-231.93600638957204
58.684792896728226,102.03282904338315,-231.9359934507292
58.261100753808606,101.4716505886527,-231.93598059122408
57.8373261795724,100.91053428728924,-231.9359678082063
57.41346986411608,100.34947961866646,-231.93595510344824
56.989532501382186,99.78848606311422,-231.93594247688526
56.56551478412541,99.22755310089805,-231.93592992758474
56.141417404610394,98.66668021200753,-231.93591745580505
55.71724105372536,98.1058668764826,-231.9359050634347
55.29298643054115,97.5451125765509,-231.9358927474969
54.86865422317442,96.98441678786463,-231.93588051100053
