x,y,z
-161.351977,-343.604664,2.650087
-161.306974,-344.602607,2.616280
-161.262237,-345.600396,2.582490
-161.217817,-346.598031,2.548706
-161.173757,-347.595508,2.514915
-161.130100,-348.592893,2.481111
-161.086895,-349.590267,2.447290
-161.044173,-350.587643,2.413449
-161.001959,-351.585023,2.379583
-160.960276,-352.582413,2.345689
-160.919142,-353.579816,2.311761
-160.878569,-354.577236,2.277798
-160.838567,-355.574677,2.243793
-160.799143,-356.572143,2.209745
-160.760299,-357.569638,2.175648
-160.722033,-358.567163,2.141498
-160.684341,-359.564724,2.107293
-160.647214,-360.562321,2.073027
-160.610641,-361.559958,2.038696
-160.574608,-362.557637,2.004298
-160.539096,-363.555359,1.969827
-160.504087,-364.553127,1.935280
-160.469556,-365.550943,1.900654
-160.435479,-366.548806,1.865943
-160.401828,-367.546719,1.831144
-160.368574,-368.544682,1.796254
-160.335685,-369.542695,1.761267
-160.303129,-370.540759,1.726181
-160.270870,-371.538873,1.690991
-160.238873,-372.537038,1.655693
-160.207103,-373.535253,1.620283
-160.175522,-374.533517,1.584758
-160.144091,-375.531829,1.549113
-160.112775,-376.530189,1.513344
-160.081535,-377.528595,1.477448
-160.050334,-378.527046,1.441421
-160.019135,-379.525541,1.405258
-159.987902,-380.524078,1.368956
-159.956601,-381.522656,1.332510
-159.925197,-382.521272,1.295917
-159.893659,-383.519926,1.259173
-159.861956,-384.518614,1.222273
-159.830059,-385.517337,1.185215
-159.797941,-386.516091,1.147993
-159.765577,-387.514875,1.110604
-159.732945,-388.513687,1.073044
-159.700024,-389.512526,1.035310
-159.666796,-390.511389,0.997396
-159.633245,-391.510276,0.959299
-159.599359,-392.509185,0.921016
-159.565127,-393.508113,0.882541
-159.530540,-394.507061,0.843872
-159.495593,-395.506026,0.805004
-159.460282,-396.505008,0.765934
-159.424607,-397.504005,0.726656
-159.388569,-398.503017,0.687168
-159.352172,-399.502042,0.647466
-159.315421,-400.501080,0.607545
-159.278323,-401.500130,0.567402
-159.240889,-402.499192,0.527032
-159.203130,-403.498265,0.486432
-159.165058,-404.497351,0.445602
-159.126690,-405.496469,0.404555
-159.088045,-406.495637,0.363311
-159.049139,-407.494852,0.321886
-159.009990,-408.494113,0.280299
-158.970615,-409.493422,0.238567
-158.931032,-410.492776,0.196708
-158.891260,-411.492177,0.154740
-158.851316,-412.491622,0.112679
-158.811218,-413.491112,0.070546
-158.770984,-414.490646,0.028355
-158.730629,-415.490223,-0.013873
-158.690169,-416.489844,-0.056122
-158.649618,-417.489506,-0.098374
-158.608989,-418.489211,-0.140612
-158.568292,-419.488956,-0.182816
-158.527537,-420.488741,-0.224971
-158.486732,-421.488565,-0.309058
-158.445883,-422.488426,-0.350955
-158.404998,-423.488325,-0.392731
-158.364081,-424.488260,-0.434367
-158.323139,-425.488231,-0.475847
-158.282176,-426.488235,-0.517153
-158.241199,-427.488274,-0.558266
-158.200211,-428.488345,-0.599170
-158.159215,-429.488448,-0.639846
-158.118212,-430.488583,-0.680276
-158.077198,-431.488748,-0.720449
-158.036160,-432.488939,-0.760393
-157.995075,-433.489171,-0.800150
-157.953915,-434.489555,-0.839764
-157.912639,-435.490169,-0.879278
-157.871141,-436.491007,-0.918736
-157.829279,-437.492071,-0.958180
-157.786863,-438.493360,-0.997654
-157.743654,-439.494874,-1.037201
-157.699357,-440.496612,-1.076864
-157.653621,-441.498578,-1.116688
-157.606039,-442.500773,-1.156714
-157.556152,-443.503206,-1.196986
-157.503450,-444.505885,-1.278443
-157.447386,-445.508837,-1.319699
-157.387362,-446.512051,-1.361302
-157.322753,-447.515698,-1.403224
-157.252808,-448.519141,-1.445440
-157.176453,-449.520346,-1.487924
-157.092727,-450.518170,-1.530652
-157.000890,-451.512410,-1.573596
-156.900166,-452.502601,-1.616731
-156.789800,-453.488284,-1.660032
-156.669042,-454.468948,-1.703473
-156.537159,-455.444055,-1.747028
-156.393434,-456.413052,-1.790671
-156.237179,-457.375381,-1.834377
-156.067742,-458.330492,-1.878122
-155.884512,-459.277863,-1.965777
-155.686919,-460.216990,-2.009744
-155.474437,-461.147498,-2.053844
-155.246577,-462.069504,-2.098104
-155.002947,-462.982548,-2.142555
-154.743329,-463.885520,-2.187167
-154.467584,-464.777423,-2.231808
-154.175661,-465.657321,-2.276338
-153.867586,-466.524377,-2.320615
-153.543448,-467.377865,-2.364499
-153.203384,-468.217187,-2.407848
-152.847555,-469.041898,-2.492756
-152.476128,-469.851689,-2.534454
-152.089211,-470.646539,-2.575754
-151.686987,-471.426192,-2.616737
-151.268763,-472.192731,-2.657481
-150.832716,-472.950167,-2.698069
-150.378074,-473.699463,-2.738578
-149.904851,-474.439811,-2.779089
-149.412991,-475.170670,-2.819683
-148.902582,-475.891326,-2.860439
-148.373792,-476.601025,-2.901436
-147.826883,-477.298960,-2.942714
-147.262208,-477.984293,-3.026054
-146.680209,-478.656175,-3.068078
-146.081427,-479.313744,-3.110315
-145.466447,-479.956182,-3.152745
-144.836344,-480.582215,-3.195351
-144.192033,-481.190779,-3.238114
-143.533877,-481.781594,-3.281016
-142.862170,-482.354473,-3.324038
-142.177197,-482.909237,-3.367162
-141.479211,-483.445736,-3.410371
-140.768430,-483.963839,-3.453644
-140.045035,-484.463430,-3.496965
-139.309161,-484.944406,-3.540315
-138.560900,-485.406669,-3.583675
-137.800278,-485.850130,-3.627028
-137.027324,-486.274667,-3.670354
-136.241501,-486.680414,-3.713636
-135.442668,-487.067371,-3.756855
-134.631581,-487.434916,-3.799993
-133.809120,-487.782395,-3.843032
-132.976159,-488.109241,-3.885952
-132.133587,-488.414941,-3.928705
-131.282282,-488.699050,-3.971208
-130.423103,-488.961187,-4.013377
-129.556879,-489.201032,-4.055129
-128.684360,-489.418329,-4.096378
-127.806355,-489.612861,-4.137041
-126.920114,-489.785043,-4.177033
-126.022185,-489.936228,-4.216270
-125.112436,-490.065980,-4.254668
-124.191197,-490.173692,-4.292142
-123.259053,-490.258738,-4.328610
-122.316857,-490.320482,-4.363985
-121.365672,-490.358319,-4.398188
-120.406729,-490.371703,-4.431199
-119.441385,-490.360163,-4.463037
-118.471074,-490.323318,-4.493724
-117.497268,-490.260887,-4.523282
-116.521432,-490.172683,-4.551733
-115.545011,-490.058613,-4.579098
-114.571827,-489.918679,-4.579098
-113.605283,-489.752469,-4.605398
-112.646035,-489.560291,-4.630657
-111.694788,-489.342469,-4.654894
