x,y
-61.145583846871965,-73.3045841336873
-61.72978724161763,-74.13136342880858
-62.31367919305783,-74.9583558284703
-62.89725467273889,-75.78556534960288
-63.48051264291164,-76.61299400961518
-64.06344808912651,-77.44064384879684
-64.64605696491716,-78.26851786571713
-65.22833824540103,-79.09661708763677
-65.81028691498895,-79.92494455572395
-66.39190793151211,-80.75351526963635
-66.97320826772496,-81.58234325585325
-67.55416690798091,-82.41140754810691
-68.13477881821386,-83.24070915877898
-68.7150409648049,-84.07025010228747
-69.29495132921903,-84.90003340556878
-69.87450588168535,-85.73006209075655
-70.45370059646321,-86.56033617382072
-71.03253454425342,-87.39085991749812
-71.61100635944275,-88.22163079780123
-72.18910829841732,-89.05265611499917
-72.7668381435096,-89.88393801584569
-73.34419188079416,-90.7154775339691
-73.92116547944323,-91.54727868617029
-74.49775591215203,-92.37934248177265
-75.0739651579833,-93.21167895128093
-75.64978519785093,-94.04428510839404
-76.22521199710805,-94.87716196550038
-76.80024254083398,-95.71031054772762
-77.37487280549905,-96.54373486322538
-77.94910076585471,-97.37743494166857
-78.52292140834922,-98.21141580026047
-79.09633170433268,-99.04567744498657
-79.66932863903007,-99.88022389802164
-80.24190818301095,-100.7150561720091
-80.81406832235332,-101.55017728656547
-81.38580503439317,-102.38559025903113
-81.95711430882528,-103.22129510066651
-82.52799311479212,-104.05729683011413
-83.09843144051845,-104.89358545477504
-83.66841726623662,-105.73015200243697
-84.23796157315533,-106.56702047253827
-84.80706334254145,-107.40419388555847
-85.37571756539353,-108.24167426048759
-85.94392121914652,-109.07946460418415
-86.51167129054383,-109.9175669296212
-87.07896375941816,-110.75598324756476
-87.64579661492917,-111.59471557635821
-88.21216484528628,-112.43376693128278
-88.77806542745209,-113.2731393148129
-89.34349635273068,-114.1128357453104
-89.90845260341509,-114.95285823522065
-90.47293116688043,-115.79320778712987
-91.03693343633395,-116.63389349700358
-91.59966216612126,-117.47596459984535
-92.15866665096164,-118.32032305926805
-92.71383982348543,-119.16686232008522
-93.2652234787633,-120.01555709205346
-93.81285862697538,-120.866383397872
-94.35678828415102,-121.71931825651741
-94.89726445799508,-122.57467069997372
-95.4345801599076,-123.43282774198353
-95.96830639975025,-124.2930244113839
-96.49848617786083,-125.1552367078894
-97.0251615065056,-126.01943966116625
-97.54837339363871,-126.88561028169762
-98.06816584767171,-127.75372358833391
-98.5848088780124,-128.6241406072122
-99.09815850234122,-129.4965313608214
-99.6082107201421,-130.3707948562735
-100.11500753968812,-131.24690510646204
-100.61859096652204,-132.12483712904066
-101.11900501940407,-133.00456794645126
-101.61628170043319,-133.88605957163404
-102.11046002054027,-134.76927701888766
-102.60159298797402,-135.65421930344132
-103.08972560975474,-136.54086243916316
-103.5748978997873,-137.42918144654524
-104.05715286412236,-138.31915233268137
-104.53653251152114,-139.2107501078117
-105.01287985617319,-140.1035757902137
-105.48641089866875,-140.99792639009084
-105.9571956513162,-141.89382892245024
-106.42527712049811,-142.79126040672483
-106.89069631702718,-143.69019585169377
-107.3534962428051,-144.5906112666114
-107.81357490408419,-145.4921996612924
-108.2709033145673,-146.39478804876833
-108.72574147842502,-147.29877944466202
-109.17813120933812,-148.2041524557913
-109.628110467935,-149.11088407818505
-110.07572736247657,-150.01894777256308
-110.52102211210557,-150.928318433955
-110.96364172390673,-151.8381550728948
-111.40399021296507,-152.74916670017123
-111.84214759352857,-153.66141133136273
-112.27815687624403,-154.5748639744359
-112.71205807045148,-155.4894996384306
-113.14389518526374,-156.4052953236907
-113.57351523192983,-157.32181104071378
-114.00088921852347,-158.2388617989718
-114.42632816440431,-159.15699660730047
-114.84987307649403,-160.07619247120599
-115.27156696256759,-160.99642339848623
-115.69145083649005,-161.9176664014408
-116.10956670689689,-162.83989747449962
-116.52554258641278,-163.76217362412027
-116.9398024840111,-164.6853068544374
-117.35242240860917,-165.6093531822334
-117.76344537950624,-166.53428960215516
-118.1729123967303,-167.4600911273027
-118.58086447936478,-168.38673275083227
-118.98717562897036,-169.31380547979782
-119.39181807504225,-170.24112122857792
-119.79507396189054,-171.16920493467455
-120.19698498265022,-172.09803074793535
-120.59759213826409,-173.0275776725168
-120.99693743825283,-173.95781870675066
-121.39506188979344,-174.8887308516695
-121.79169750428079,-175.81956011537554
-122.18716228976665,-176.75093149328617
-122.58153325194024,-177.68290098146213
-122.97485240727941,-178.61544459442536
-123.36715875865985,-179.54853932454807
-123.75849580475666,-180.48216037999282
-124.14879986402855,-181.41604147001325
-124.53805416924982,-182.35000765588907
-124.9264638102906,-183.2844279039574
-125.31407079573368,-184.21927821664045
-125.70091513884083,-185.15453459164266
-126.08703883963403,-186.09017402003474
-126.47248391105418,-187.02617149633707
-126.85714236096513,-187.96213903183576
-127.24117920151738,-188.89835761629115
-127.62466143448869,-189.83486323715445
-128.00763107052236,-190.77163189675016
-128.39012811906977,-191.7086385952126
-128.77219358565793,-192.6458603175754
-129.15384548135276,-193.5832120616937
-129.53509880930596,-194.52060982587867
-129.91604457567195,-195.45814959117607
-130.29672579553852,-196.39580936050643
-130.67718147441187,-197.33356512315927
-131.05745460921358,-198.27139286872054
