x,y
598.144808484307,-496.13851486452495
598.1851285575519,-495.14485302649365
598.2273519981388,-494.1517988403517
598.2715159245693,-493.1593625694614
598.3176574553455,-492.1675544771849
598.3658137089698,-491.1763848268843
598.4160218039439,-490.1858638819221
598.466349760758,-489.1960284491055
598.5148905997711,-488.2061182831565
598.5616575153714,-487.2161349147711
598.6066637019471,-486.22607987464505
598.6499223538867,-485.23595469347447
598.6914466655782,-484.2457609019552
598.7312498314097,-483.2555000307832
598.7693450457697,-482.26517361065436
598.8057455030464,-481.2747831722647
598.8404643976279,-480.28433024631
598.8735149239026,-479.2938163634863
598.9049102762584,-478.3032430544895
598.934663649084,-477.31261185001557
598.9627882367673,-476.3219242807604
598.9892972336966,-475.3311818774199
599.0142038342602,-474.34038617069007
599.0375212328463,-473.34953869126673
599.0592626238432,-472.3586409698459
599.0794412016389,-471.3676945371235
599.098070160622,-470.3767009237955
599.1151626951803,-469.3856616605577
599.1307319997024,-468.39457827810617
599.1447912685765,-467.40345230713666
599.1573536961904,-466.41228527834534
599.1684324769329,-465.421078722428
599.1780408051919,-464.42983417008054
599.1861918753557,-463.4385531519989
599.1928988818128,-462.4472371988792
599.1981750189509,-461.4558878414171
599.2020334811585,-460.46450661030866
599.2044874628241,-459.47309503624984
599.2055501583355,-458.4816546499365
599.2052347620812,-457.4901869820646
599.2035544684494,-456.49869356333005
599.2005224718281,-455.5071759244288
599.1961519666058,-454.5156355960568
599.1904561471707,-453.52407410891
599.1834482079109,-452.53249299368423
599.1751413432149,-451.5408937810755
599.1655487474706,-450.5492780017797
599.1546836150663,-449.55764718649283
599.1425591403905,-448.5660028659107
599.129188517831,-447.5743465707294
599.1145849417765,-446.5826798316447
599.098761606615,-445.59100417935264
599.0817317067346,-444.5993211445491
599.0635084365238,-443.60763225793
599.0441049903708,-442.6159390501913
599.0235345626635,-441.62424305202893
599.0018103477904,-440.6325457941388
598.9789455401399,-439.64084880721686
598.9549533340999,-438.64915362195904
598.9298469240588,-437.65746176906123
598.9036395044047,-436.66577477921936
598.876344269526,-435.6740941831295
598.847974413811,-434.6824215114874
598.8185431316477,-433.6907582949891
598.7880636174244,-432.69910606433046
598.7565490655294,-431.7074663502075
598.724012670351,-430.71584068331595
598.6904676262773,-429.724230594352
598.6559271276965,-428.7326376140115
598.6204043689968,-427.74106327299023
598.5839125445666,-426.74950910198424
598.5464648487941,-425.75797663168953
598.5080744760676,-424.76646739280187
598.468754620775,-423.77498291601734
598.4285184773049,-422.7835247320318
598.3873792400454,-421.79209437154117
598.3453501033847,-420.8006933652414
598.3024442617111,-419.80932324382843
598.2586749094127,-418.8179855379981
598.2140552408779,-417.82668177844647
598.1685984504949,-416.83541349586943
598.1223177326517,-415.84418222096286
598.075226281737,-414.8529894844228
598.0273372921384,-413.861836816945
597.9786639582449,-412.8707257492255
597.9292194744439,-411.8796578119604
597.8790170351243,-410.88863453584526
597.828069834674,-409.89765745157626
597.7763910674815,-408.90672808984925
597.7239939279347,-407.9158479813602
597.670891610422,-406.9250186568051
597.6170973093316,-405.93424164687974
597.5626242190517,-404.94351848228007
597.5074855339707,-403.95285069370215
597.4516944484766,-402.9622398118418
597.3952641569579,-401.9716873673949
597.3382078538025,-400.9811948910576
597.2805387333989,-399.99076391352565
597.2222699901353,-399.00039596549493
597.1634148183997,-398.0100925776615
597.1039864125806,-397.0198552807213
597.0439979670663,-396.02968560537016
596.9834626762447,-395.03958508230403
596.9223937345042,-394.04955524221896
596.8608043362331,-393.0595976158106
596.7987076758196,-392.06971373377525
596.7361169476518,-391.0799051268086
596.6730453461182,-390.09017332560666
596.6095060656068,-389.1005198608653
596.5455123005057,-388.11094626328054
596.4810772452037,-387.1214540635482
596.4162140940884,-386.1320447923643
596.3509360415484,-385.1427199804247
596.2852562819718,-384.15348115842545
596.2191880097469,-383.16432985706234
596.1527444192619,-382.1752676070313
596.085938704905,-381.18629593902847
596.0187840610645,-380.1974163837495
595.9555158205817,-379.2057179547018
595.9006852916266,-378.2140632090861
595.8541905162386,-377.22246135016076
595.8159295364575,-376.23092158118425
595.785800394323,-375.2394531054151
595.763701131875,-374.24806512611184
595.749529791153,-373.2567668465328
595.743184414197,-372.2655674699365
595.7445630430464,-371.27447619958144
595.7535637197411,-370.28350223872604
595.7700844863208,-369.2926547906288
595.7940233848253,-368.30194305854815
595.8252784572942,-367.3113762457425
595.8637477457672,-366.3209635554705
595.9093292922843,-365.33071419099036
595.9619211388848,-364.34063735556083
596.0214213276087,-363.35074225244017
596.0877279004957,-362.3610380848869
596.1607388995856,-361.37153405615953
596.2403523669178,-360.3822393695164
596.3264663445324,-359.39316322821617
596.418978874469,-358.40431483551714
596.5177879987672,-357.4157033946779
596.6227917594667,-356.4273381089568
596.7338881986075,-355.4392281816124
596.8509753582292,-354.45138281590306
596.9739512803714,-353.46381121508733
597.1027140070739,-352.4765225824237
597.2371615803766,-351.4895261211705
597.3771920423189,-350.5028310345864
597.5227034349407,-349.51644652592967
597.6735938002818,-348.53038179845885
597.8297611803819,-347.54464605543245
597.9911036172804,-346.5592485001089
598.1575191530175,-345.57419833574664
598.3289058296326,-344.58950476560415
598.5051616891656,-343.60517699293996
598.6861847736561,-342.6212242210125
598.871873125144,-341.6376556530801
599.0621247856689,-340.6544804924015
599.2568377972704,-339.6717079422349
599.4559102019883,-338.6893472058388
599.6592400418625,-337.7074074864719
599.8667253589326,-336.72589798739244
600.0782641952384,-335.7448279118589
600.2937545928195,-334.7642064631299
600.5130945937157,-333.7840428444637
600.7361822399666,-332.804346259119
600.9629155736121,-331.82512591035396
601.1931926366918,-330.8463910014274
601.4269114712456,-329.86815073559745
601.6639701193129,-328.8904143161228
601.9042666229338,-327.91319094626186
602.1476990241479,-326.93648982927306
602.3941653649947,-325.96032016841485
602.6435636875142,-324.98469116694577
602.8957920337459,-324.00961202812425
603.1507484457298,-323.03509195520877
603.4083309655053,-322.0611401514578
603.6684376351125,-321.0877658201297
603.9309664965907,-320.11497816448303
604.19581559198,-319.14278638777637
604.46288296332,-318.17119969326797
604.7320666526502,-317.2002272842164
605.0032647020107,-316.22987836388006
605.276375153441,-315.26016213551753
605.5512960489808,-314.2910878023872
605.82792543067,-313.32266456774755
606.1061613405482,-312.3549016348571
606.385901820655,-311.3878082069742
606.6670449130304,-310.42139348735736
606.9494886597139,-309.45566667926516
607.2331311027453,-308.4906369859559
607.5178702841645,-307.52631361068813
607.803604246011,-306.5627057567203
608.0902310303244,-305.59982262731086
608.3776486791448,-304.6376734257183
608.6657552345117,-303.676267355201
608.9544487384649,-302.7156136190176
609.243627233044,-301.7557214204264
609.5331887602888,-300.79659996268606
609.823031362239,-299.8382584490548
610.1130530809345,-298.8807060827912
610.4031519584147,-297.9239520671539
610.6932260367197,-296.968005605401
610.9831733578889,-296.01287590079124
611.2728919639621,-295.058572156583
611.5622798969792,-294.1051035760348
611.8512351989798,-293.152479362405
612.1396559120036,-292.20070871895217
612.4028971045218,-291.29017078178214
612.648956183099,-290.3527813196446
612.8765818192462,-289.39132206270426
613.0845226844745,-288.408574741126
613.2715274502946,-287.4073210850745
613.4363447882179,-286.3903428247147
613.5777233697547,-285.3604216902112
613.6944118664168,-284.3203394117289
613.7851589497145,-283.2728777194326
613.8487132911591,-282.220818343487
613.8838235622616,-281.166943014057
613.8892384345328,-280.1140334613073
613.8637065794837,-279.06487141540276
613.8059766686254,-278.0222386065081
613.7147973734687,-276.98891676478814
613.5889173655248,-275.9676876204077
613.4270853163046,-274.96133290353146
613.2280498973187,-273.9726343443243
612.9905597800787,-273.00437367295103
612.7133636360951,-272.05933261957637
612.3952101368791,-271.14029291436515
612.0348479539415,-270.2500362874821
611.6310257587935,-269.3913444690921
611.1824922229458,-268.5669991893598
610.6879960179097,-267.7797821784502
610.1462858151959,-267.0324751665279
609.5561102863155,-266.32785988375775
608.9162181027795,-265.6687180603045
608.2253579360987,-265.05783142633305
607.4822784577842,-264.4979817120081
606.6616366452398,-263.96136312305214
605.8176357335531,-263.4705504598433
604.9516162550239,-263.0229940247382
604.0649187419522,-262.6161441200931
603.1588837266374,-262.24745104826474
602.2348517413799,-261.9143651116096
601.2941633184789,-261.61433661248407
600.3381589902347,-261.3448158532447
599.3681792889467,-261.1032531362481
598.3855647469151,-260.8870987638507
597.3916558964393,-260.69380303840893
596.3877932698192,-260.5208162622795
595.3753173993548,-260.36558873781877
594.3555688173457,-260.2255707673832
593.3298880560918,-260.0982126533294
592.2996156478929,-259.9809646980139
591.2660921250488,-259.87127720379317
590.2306580198591,-259.7666004730237
589.1946538646239,-259.664384808062
588.1594201916428,-259.5620805112646
587.1262975332157,-259.45713788498796
586.0966264216424,-259.3470072315887
585.0717473892227,-259.2291388534232
584.0530009682562,-259.10098305284805
583.0417276910431,-258.95999013221973
582.0392680898827,-258.80361039389476
581.0469626970753,-258.6292941402296
580.0661520449203,-258.43449167358085
579.0981766657177,-258.21665329630497
578.1443770917673,-257.9732293107585
577.206093855369,-257.70167001929786
576.2846674888224,-257.3994257242796
575.3814385244273,-257.0639467280603
574.4977474944835,-256.69268333299635
573.6349349312909,-256.28308584144435
572.7943413671493,-255.83260455576078
571.9773073343584,-255.33868977830218
571.1851733652182,-254.79879181142502
570.4192799920284,-254.21036095748576
569.6809677470885,-253.57084751884105
568.9885241497917,-252.90898513762684
568.3262251867585,-252.22568406378429
567.6932812935553,-251.52161924868838
567.0889029057481,-250.79746564371428
566.5123004589032,-250.053898200237
565.9626843885867,-249.29159186963167
565.4392651303647,-248.51122160327338
564.9412531198033,-247.71346235253722
564.4678587924689,-246.89898906879824
564.0182925839274,-246.0684767034316
563.5917649297452,-245.22260020781232
563.1874862654882,-244.36203453331552
562.804667026723,-243.48745463131627
562.4425176490153,-242.59953545318967
562.1002485679313,-241.69895195031083
561.7770702190376,-240.7863790740548
561.4721930379,-239.86249177579668
561.1848274600845,-238.9279650069116
560.9141839211577,-237.9834737187746
560.6594728566855,-237.02969286276075
560.4199047022341,-236.0672973902452
560.1946898933696,-235.096962252603
559.9830388656583,-234.11936240120926
559.7841620546664,-233.13517278743905
559.5972698959597,-232.14506836266744
559.4215728251049,-231.14972407826957
559.2562812776678,-230.14981488562051
559.1006056892145,-229.14601573609528
558.9537564953115,-228.1390015810691
558.8149441315247,-227.12944737191694
558.6833790334204,-226.11802806001393
558.5582716365645,-225.10541859673518
558.4388323765236,-224.09229393345578
558.3242716888634,-223.07932902155076
558.2138000091505,-222.06719881239528
558.1066277729508,-221.05657825736435
558.0019654158303,-220.04814230783313
557.8990233733556,-219.04256591517668
557.7970120810925,-218.04052403077011
557.6951419746073,-217.04269160598847
557.5926234894663,-216.04974359220685
557.4886670612353,-215.06235494080042
557.3824831254808,-214.08120060314414
557.2732821177688,-213.10695553061316
557.1602744736655,-212.1402946745826
557.0426706287371,-211.18189298642753
556.9227012655648,-210.19990108846852
556.8099759320849,-209.21727619158793
556.7043356292903,-208.23403309568928
556.6056213581753,-207.2501866006763
556.513674119733,-206.26575150645257
556.4283349149571,-205.28074261292176
556.3494447448411,-204.29517471998744
556.2768446103785,-203.30906262755335
556.2103755125631,-202.32242113552306
556.1498784523883,-201.3352650438002
556.0951944308475,-200.34760915228847
556.0461644489346,-199.35946826089148
556.002629507643,-198.37085716951285
555.9644306079662,-197.38179067805623
555.9314087508976,-196.39228358642526
555.9034049374311,-195.4023506945236
555.8802601685602,-194.41200680225484
555.8618154452782,-193.42126670952265
555.8479117685788,-192.43014521623067
555.8383901394557,-191.43865712228254
555.8330915589022,-190.44681722758187
555.8318570279122,-189.45464033203234
555.8345275474788,-188.4621412355376
555.8409441185959,-187.4693347380012
555.850947742257,-186.47623563932686
555.8643794194554,-185.4828587394182
555.8810801511852,-184.48921883817883
555.9008909384394,-183.49533073551245
555.9236527822118,-182.50120923132266
555.949206683496,-181.50686912551305
555.9773936432855,-180.51232521798735
556.0080546625737,-179.51759230864914
556.0410307423545,-178.52268519740213
556.0761628836211,-177.52761868414984
556.1132920873673,-176.53240756879597
556.1522593545866,-175.53706665124417
556.1929056862724,-174.5416107313981
556.2350720834186,-173.54605460916136
556.2785995470184,-172.5504130844376
556.3233290780656,-171.55470095713042
556.3691016775535,-170.55893302714352
556.415758346476,-169.5631240943805
556.4631400858264,-168.56728895874502
556.5110878965983,-167.57144242014073
556.5594427797852,-166.5755992784712
556.6080457363809,-165.57977433364016
556.6567377673787,-164.5839823855512
556.7053598737723,-163.58823823410793
556.7537530565552,-162.59255667921406
556.8017583167209,-161.5969525207732
556.8492166552631,-160.60144055868895
556.8959690731754,-159.60603559286497
556.941856571451,-158.61075242320493
556.9867201510838,-157.61560584961245
557.0304008130672,-156.62061067199116
557.0727395583949,-155.6257816902447
557.1135773880603,-154.63113370427672
557.1527553030571,-153.63668151399085
557.1901143043787,-152.64243991929072
557.2254953930187,-151.64842372008
557.2587395699707,-150.65464771626225
557.2896878362284,-149.66112670774123
557.318181192785,-148.66787549442046
557.3440606406343,-147.67490887620363
557.3671671807698,-146.68224165299446
557.3873418141852,-145.68988862469644
557.4044255418738,-144.69786459121326
557.4182593648294,-143.70618435244864
557.4286842840454,-142.71486270830613
557.4355413005153,-141.7239144586894
557.4386714152329,-140.73335440350206
557.4379156291915,-139.74319734264776
557.4331149433847,-138.7534580760302
557.4241103588064,-137.76415140355294
557.4107428764496,-136.77529212511965
557.3928534973082,-135.78689504063394
557.3702832223757,-134.7989749499995
557.3428730526457,-133.81154665311993
557.3104639891117,-132.8246249498989
557.2728970327673,-131.83822464023999
557.230013184606,-130.8523605240469
557.1816534456212,-129.8670474012233
557.1276588168068,-128.88230007167274
557.0678702991562,-127.89813333529887
557.0021288936629,-126.91456199200536
556.9302756013205,-125.93160084169585
556.8521514231226,-124.94926468427398
556.7675973600626,-123.96756831964336
556.6764544131344,-122.98652654770765
556.5785635833311,-122.00615416837049
556.4737658716465,-121.02646598153551
556.3619022790742,-120.04747678710636
556.2428138066077,-119.06920138498668
556.1163414552406,-118.09165457508007
555.9823262259663,-117.11485115729022
555.8406091197785,-116.13880593152075
555.6910311376708,-115.16353369767529
555.5334332806367,-114.1890492556575
555.3676565496696,-113.21536740537097
555.1935419457633,-112.24250294671938
555.0109304699112,-111.27047067960639
554.824279546026,-110.3177179587738
554.6306835115204,-109.36412715940531
554.4300982655433,-108.40987510236036
554.2224797072441,-107.45513860849829
554.0077837357721,-106.50009449867854
553.7859662502765,-105.54491959376047
553.5569831499065,-104.58979071460348
553.3207903338113,-103.63488468206697
553.0773437011403,-102.68037831701035
552.8265991510427,-101.72644844029298
552.5685125826677,-100.77327187277427
552.3030398951646,-99.82102543531363
552.0301369876826,-98.86988594877043
551.7497597593709,-97.92003023400407
551.4618641093788,-96.97163511187395
551.1664059368557,-96.02487740323946
550.8633411409505,-95.07993392896
550.5526256208127,-94.13698150989494
550.2342152755916,-93.1961969669037
549.9080660044363,-92.25775712084568
549.574133706496,-91.32183879258025
549.2323742809201,-90.38861880296682
548.8827436268577,-89.45827397286475
548.5251976434583,-88.53098112313349
548.1596922298709,-87.60691707463239
547.7861832852448,-86.68625864822086
547.4046267087293,-85.76918266475829
547.0149783994735,-84.85586594510407
546.6171942566269,-83.94648531011761
546.2112301793386,-83.0412175806583
545.7970420667579,-82.14023957758552
545.3745858180338,-81.24372812175868
544.9438173323159,-80.35186003403714
544.5046925087532,-79.46481213528033
544.0571672464952,-78.58276124634763
543.6011974446908,-77.70588418809845
543.1367390024897,-76.83435778139216
542.6637478190406,-75.96835884708817
542.1821797934932,-75.10806420604585
541.6919908249965,-74.25365067912462
541.1931368126999,-73.40529508718387
540.6855736557526,-72.56317425108301
540.1692572533036,-71.72746499168137
539.6441435045026,-70.8983441298384
539.1101883084984,-70.0759884864135
538.5673475644406,-69.26057488226603
538.0155771714783,-68.4522801382554
537.4548330287608,-67.651281075241
536.8850710354371,-66.85775451408222
536.3062470906568,-66.07187727563847
535.718317093569,-65.29382618076913
535.121236943323,-64.52377805033359
534.5149625390678,-63.76190970519125
533.8994497799529,-63.008397966201514
533.2746545651275,-62.26341965422376
532.6405327937408,-61.5271515901174
531.9970403649422,-60.7997705947418
531.3441331778807,-60.08145348895638
530.6817671317057,-59.372377093620514
530.0098981255665,-58.672718229593606
529.328482058612,-57.98265371773506
528.6507723961339,-57.31546838449762
527.9597722265629,-56.6540843388735
527.2557920718515,-55.99879814447835
526.5391424539517,-55.3499063649278
525.810133894816,-54.70770556383753
525.0690769163964,-54.072492304823164
524.3162820406452,-53.444563151500375
523.5520597895145,-52.82421466748481
522.7767206849567,-52.21174341639212
521.990575248924,-51.607445961837946
521.1939340033684,-51.01161886743796
520.3871074702422,-50.42455869680781
519.5704061714977,-49.84656201356313
518.7441406290872,-49.27792538131959
517.9086213649626,-48.71894536369283
517.0641589010763,-48.16991852429852
516.2110637593806,-47.63114142675229
515.3496464618275,-47.102910634669804
514.4802175303696,-46.58552271166673
513.6030874869587,-46.07927422135868
512.718566853547,-45.58446172736133
511.826966152087,-45.10138179329034
510.9285959045309,-44.63033098276134
510.02376663283064,-44.171605859390006
509.11278885893864,-43.72550298679197
508.19597310480714,-43.292318928582894
507.2736298923882,-42.87235024837844
506.3460697436342,-42.465893509794235
505.4136031804972,-42.07324527644595
504.47654072492946,-41.694702111949226
503.5351928988833,-41.33056057991973
502.5898702243108,-40.98111724397309
501.6408832231643,-40.64666866772499
500.6885424173958,-40.32751141479105
499.73315832895776,-40.02394204878693
498.7750414798022,-39.73625713332831
497.81450239188143,-39.464753232030795
496.8518515871477,-39.209726908510085
495.8873995875532,-38.97147472638179
494.9214569150501,-38.750293249261595
493.95433409159057,-38.54647904076513
492.98634163912686,-38.36032866450806
492.0177900796113,-38.19213868410603
491.0489899349959,-38.04220566317469
490.0802517272331,-37.9108261653297
489.111885978275,-37.79829675418671
488.1442032100737,-37.704913993361366
487.1775139445816,-37.630974446469324
486.2121287037508,-37.576774677126245
485.2483580095336,-37.54261124894777
484.28651238388215,-37.52878072554954
483.3269023487487,-37.53557967054722
482.36983842608544,-37.56330464755648
481.4156311378445,-37.61225222019295
480.46459100597826,-37.68271895207228
479.51702855243883,-37.77500140681012
478.5732542991784,-37.88939614802214
477.63357876814933,-38.02619973932398
476.6983124813036,-38.18570874433129
475.76776596059364,-38.36821972665973
474.8422497279716,-38.57402924992495
473.8745297098907,-38.80287452699421
472.90717367246884,-39.03306927981648
471.9401787014012,-39.26460264255391
470.9735418823831,-39.49746374936859
470.0072603011096,-39.73164173442266
469.04133104327605,-39.967125731878234
468.07575119457766,-40.203904875897436
467.1105178407097,-40.44196830064239
466.1456280673672,-40.6813051402752
465.18107896024554,-40.921904528958
464.21686760503985,-41.163755600852916
463.2529910874455,-41.40684749012205
462.2894464931576,-41.65116933092754
461.3262309078713,-41.896710257431494
460.36334141728196,-42.14345940379603
459.40077510708477,-42.39140590418328
458.4385290629749,-42.64053889275536
457.4766003706476,-42.890847503674394
456.5149861157981,-43.14232087110249
455.5536833841216,-43.39494812920178
454.5926892613133,-43.64871841213438
453.6320008330685,-43.9036208540624
452.67161518508243,-44.15964458914799
451.7115294030502,-44.41677875155324
450.7517405726671,-44.67501247544028
449.7922457796283,-44.93433489497124
448.83304210962905,-45.19473514430822
447.8741266483646,-45.45620235761336
446.91549648153017,-45.718725669048766
445.957148694821,-45.98229421277657
444.9990803739322,-46.24689712295889
444.0412886045591,-46.512523533757836
443.08377047239685,-46.77916257933554
442.1265230631408,-47.04680339385413
441.16954346248605,-47.31543511147569
440.2128287561278,-47.58504686636238
439.2563760297613,-47.8556277926763
438.30018236908194,-48.12716702457958
437.3442448597846,-48.39965369623433
436.3885605875648,-48.67307694180268
435.43312663811764,-48.94742589544674
434.4779400971384,-49.22268969132864
433.5229980503222,-49.4988574636105
432.56829758336437,-49.775918346454425
431.61383578196006,-50.053861474022554
430.6596097318045,-50.332675980477006
429.70561651859293,-50.61235099997989
428.7518532280206,-50.892875666693335
427.7983169457827,-51.17423911477945
426.8450047575744,-51.45643047840037
425.891913749091,-51.739438891718216
424.9390410060276,-52.0232534888951
423.9863836140796,-52.30786340409313
423.03393865894213,-52.593257771474455
422.0817032263104,-52.879425725201166
421.12967440187964,-53.16635639943541
420.1778492713451,-53.45403892833928
419.22622492040193,-53.74246244607492
418.27479843474543,-54.03161608680444
417.32356690007083,-54.32148898468996
416.3725274020732,-54.6120702738936
415.421677026448,-54.903349088577485
414.4710128588902,-55.19531456290374
413.5205319850952,-55.48795583103447
412.57023149075826,-55.7812620271318
411.6201084615744,-56.07522228535786
410.67015998323893,-56.36982573987476
409.7203831414471,-56.665061524844624
408.77077502189417,-56.96091877442957
407.82133271027527,-57.25738662279172
406.87205329228567,-57.554454204093204
405.92293385362063,-57.852110652496116
404.9739714799753,-58.1503451021626
404.02516325704494,-58.44914668725477
403.0765062705247,-58.74850454193476
402.1279976061099,-59.04840780036466
401.1796343494957,-59.3488455967066
400.23141358637736,-59.64980706512272
399.28333240245,-59.95128133977513
398.33538788340906,-60.253257554825936
397.3875771149496,-60.55572484443728
396.4398971827668,-60.858672342771264
395.49234517255593,-61.16208918399002
394.5449181700123,-61.46596450225566
393.597613260831,-61.77028743173031
392.6504275307074,-62.075047106576086
391.70335806533654,-62.380232660955116
390.75640195041376,-62.68583322902953
389.8095562716343,-62.991837944961404
388.86281811469325,-63.29823594291291
387.91618456528596,-63.60501635704614
386.9696527091076,-63.912168321523225
386.0232196318534,-64.21968097050627
385.07688241921863,-64.52754343815741
384.13063815689844,-64.83574485863876
383.184483930588,-65.14427436611246
382.2384168259827,-65.45312109474058
381.2924339287776,-65.76227417868529
380.346532324668,-66.0717227521087
379.40070909934917,-66.38145594917292
378.45496133851617,-66.69146290404007
377.50928612786436,-67.00173275087226
376.56368055308894,-67.31225462383165
375.61814169988503,-67.62301765708031
374.67266665394806,-67.9340109847804
373.727252500973,-68.24522374109401
372.78189632665527,-68.55664506018329
371.83659521669006,-68.86826407621035
370.89134625677247,-69.18006992333729
369.9461465325978,-69.49205173572625
369.0009931298613,-69.80419864753935
368.0558831342582,-70.1164997929387
367.1108136314836,-70.42894430608642
366.16578170723284,-70.74152132114466
365.2207844472011,-71.05421997227549
364.2758189370836,-71.36702939364109
363.3308822625756,-71.67993871940352
362.3859715093722,-71.99293708372494
361.4410837631688,-72.30601362076746
360.4962161096605,-72.6191574646932
359.5513656345426,-72.93235774966426
358.6065294235102,-73.24560360984279
357.66170456225865,-73.55888417939092
356.7168881364831,-73.87218859247074
355.77207723187877,-74.18550598324435
354.8272689341409,-74.49882548587394
353.8824603289647,-74.81213623452157
352.9376485020455,-75.12542736334937
351.99283053907834,-75.4386880065195
351.0480035257585,-75.75190729819404
350.1031645477812,-76.06507437253512
349.15831069084174,-76.37817836370486
348.21343904063525,-76.6912084058654
347.2685466828571,-77.00415363317882
346.32363070320224,-77.31700317980727
345.37868818736615,-77.62974617991287
344.43371622104394,-77.94237176765772
343.4887118899308,-78.25486907720396
342.5436722797221,-78.5672272427137
341.59859447611285,-78.87943539834907
340.6534755647984,-79.1914826782722
339.7083126314739,-79.50335821664518
338.76310276183466,-79.81505114763014
337.8178430415759,-80.12655060538921
336.87253055639275,-80.43784572408453
335.9271623919805,-80.74892563787816
334.98173563403435,-81.05977948093226
334.03624736824963,-81.37039638740896
333.09069468032123,-81.68076549147038
332.1450746559448,-81.9908759272786
331.1993843808152,-82.30071682899577
330.2536209406279,-82.61027733078403
329.307781421078,-82.91954656680547
328.3618629078608,-83.22851367122222
327.4158624866715,-83.53716777819638
326.4697772432052,-83.8454980218901
325.52360426315727,-84.15349353646549
324.5773406322228,-84.46114345608468
323.6309834360972,-84.76843691490976
322.6845297604755,-85.07536304710288
321.73797669105306,-85.38191098682617
320.791321313525,-85.68806986824171
319.8445607135866,-85.99382882551163
318.897691976933,-86.29917699279807
317.9507121892596,-86.60410350426315
317.0036184362614,-86.90859749406899
316.05640780363376,-87.21264809637769
315.1090773770719,-87.51624444535138
314.161624242271,-87.81937567515219
313.2140454849262,-88.12203091994222
312.266338190733,-88.42419931388362
311.31849944538624,-88.72586999113848
310.3705263345814,-89.02703208586895
309.42241594401366,-89.32767473223711
308.4741653593782,-89.62778706440513
307.5257716663703,-89.9273582165351
306.5772319506851,-90.22637732278913
305.62854329801786,-90.52483351732937
304.6797027940638,-90.82271593431791
303.7307075245182,-91.1200137079169
302.78155457507614,-91.41671597228844
301.8529094635196,-91.70125532939363
300.9155522012209,-91.97748725298462
299.96996621029524,-92.24501796758362
299.0166349128578,-92.50345369771284
298.0560417310239,-92.7524006678945
297.0886700869088,-92.99146510265078
296.1150034026276,-93.22025322650391
295.1355251002957,-93.43837126397608
294.1507186020283,-93.64542543958953
293.1610673299405,-93.84102197786643
292.1670547061478,-94.024767103329
291.1691641527652,-94.19626704049944
290.167879091908,-94.35512801389997
289.16368294569156,-94.50095624805279
288.157059136231,-94.6333579674801
287.1484910856416,-94.75193939670412
286.13846221603853,-94.85630676024705
285.12745594953725,-94.9460662826311
284.1159557082527,-95.02082418837847
283.1044449143003,-95.08018670201139
282.0934069897953,-95.12376004805202
281.0833253568528,-95.15115045102262
280.0746834375882,-95.16196413544536
279.0679646541167,-95.15580732584246
278.06365242855344,-95.13228624673613
277.06223018301387,-95.09100712264858
276.06418133961296,-95.031576178102
275.0699893204661,-94.95359963761862
274.08013754768854,-94.85668372572061
273.09510944339553,-94.74043466693023
272.11538842970225,-94.60445868576963
271.1414579287239,-94.44836200676107
270.1738013625759,-94.2717508544267
269.2129021533733,-94.07423145328879
268.2592437232314,-93.85541002786951
267.31330949426547,-93.61489280269106
266.37558288859077,-93.35228600227566
265.44654732832254,-93.06719585114553
264.5266862355759,-92.75922857382285
263.6164830324662,-92.42799039482986
262.71642114110864,-92.07308753868872
261.82698398361845,-91.69412622992166
260.94865498211095,-91.29071269305092
260.0819175587014,-90.86245315259866
259.2272551355048,-90.40895383308712
258.3758149412093,-89.92738431324958
257.5394956103974,-89.42714435817824
256.7180001214705,-88.9086515340023
255.91103145282963,-88.37232340685098
255.11829258287605,-87.81857754285352
254.33948649001087,-87.24783150813911
253.5743161526354,-86.66050286883697
252.82248454915066,-86.05700919107633
252.08369465795798,-85.43776804098638
251.35764945745842,-84.80319698469636
250.64405192605324,-84.15371358833545
249.94260504214358,-83.48973541803291
249.25301178413065,-82.81168003991792
248.5749751304156,-82.11996502011971
247.9081980593996,-81.4150079247675
247.2523835494839,-80.69722631999049
246.6072345790696,-79.9670377719179
245.97245412655792,-79.22485984667897
245.34774517035007,-78.47111011040289
244.7328106888472,-77.70620612921887
244.12735366045047,-76.93056546925614
243.5310770635611,-76.1446056966439
242.94368387658022,-75.34874437751137
242.36487707790906,-74.54339907798777
241.7943596459488,-73.72898736420233
241.23183455910058,-72.90592680228426
240.67700479576558,-72.07463495836274
240.12957333434505,-71.23552939856702
239.58924315324012,-70.3890276890263
239.055717230852,-69.53554739586981
238.52869854558182,-68.67550608522677
238.0078900758308,-67.80932132322636
237.49299480000008,-66.93741067599782
236.98371569649092,-66.06019170967038
236.47975574370443,-65.17808199037322
235.9808179200418,-64.29149908423557
235.48660520390425,-63.40086055738664
234.99682057369293,-62.50658397595568
234.511167007809,-61.60908690607185
234.02934748465367,-60.708786913864394
233.55106498262813,-59.80610156546254
233.07602248013356,-58.90144842699548
232.6039229555711,-57.99524506459245
232.134469387342,-57.08790904438264
231.66736475384738,-56.17985793249528
231.20231203348843,-55.27150929505958
230.73901420466638,-54.36328069820476
230.27717424578233,-53.45558970806005
229.81649513523755,-52.54885389075463
229.3566798514331,-51.64349081241774
228.8974313727703,-50.73991803917861
228.43845267765025,-49.838553137166414
227.97944674447413,-48.93981367251038
227.52011655164318,-48.04411721133973
227.0601650775585,-47.1518813197837
